"id","product_category_id","name","description","image","barcode","buying_price","selling_price","quantity","created_by","updated_by","is_active","created_at","updated_at"
"1","1","Coloured Pencils (ORO #302)",NULL,NULL,"614614357063","270.00","500.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"2","1","Writing Pad",NULL,NULL,,"130.00","200.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"3","1","Dollar My Pencil PT 111",NULL,NULL,"695240207960","14.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"4","1","Dollar My Pencil PT 222",NULL,NULL,"695240208011","14.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"5","1","Sticky Notes 19x76mm",NULL,NULL,"6953435901975","45.00","70.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"6","1","Sticky Notes 3x3in",NULL,NULL,"6959757620150","64.00","70.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"7","1","Dux 701 Geometry",NULL,NULL,"1000012370107","345.00","370.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"8","1","Dux 702 Geometry",NULL,NULL,"736211118677","290.00","350.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"9","1","Colour Paper Alpha Spectra",NULL,NULL,,"3.00","5.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"10","1","Copymate Paper Rim",NULL,NULL,"8961006100021","2.00","5.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"11","1","Kidko D Set",NULL,NULL,"8969217200646","120.00","160.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"12","1","Transparent D",NULL,NULL,"9781565924796","35.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"13","1","Compass Dux",NULL,NULL,"1000012380007","50.00","80.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"14","1","Staples Pin (Oro No.10)",NULL,NULL,"736211117564","30.00","40.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"15","1","Staples Pin (Dollar 24/6)",NULL,NULL,"695240103033","22.00","40.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"16","1","Staples Pin (Tick 24/6)",NULL,NULL,"9780201679137","25.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"17","1","Staples Pin (Dollar  #10)",NULL,NULL,"695240103026","36.00","40.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"18","1","Binder Clip (R-next)",NULL,NULL,"6949373700251","10.00","15.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"19","1","Paper Clip (Selectum)",NULL,NULL,"57447587014","35.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"20","1","Stapler Alfa (ORO)",NULL,NULL,"736211116062","350.00","450.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"21","1","Stapler (Deli)",NULL,NULL,"6921734903259","442.00","650.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"22","1","Stapler Nexus (ORO #24/6)",NULL,NULL,"736211116468","600.00","800.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"23","1","Drawing Pins (Enoy)",NULL,NULL,"1000012340001","32.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"24","1","Stapler (Chanyi)",NULL,NULL,"6926662322530","270.00","350.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"25","1","Binder Clip (Chanyi-25mm)",NULL,NULL,"6926662333246","10.00","15.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"26","1","Binder Clip (Dimond-25mm)",NULL,NULL,"6942183550252","10.00","15.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"27","1","Shapener (Silver-X)",NULL,NULL,"424460703125","6.00","10.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"28","1","Sharpener (Camel 3301-B)",NULL,NULL,,"8.00","10.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"29","1","Pen Dollar (SP-10)",NULL,NULL,"695240206598","75.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"30","1","Pen Dollar (717-i)",NULL,NULL,"695240202989","80.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"31","1","Pen Dollar (Glam)",NULL,NULL,"695240208967","55.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"32","1","Pen Dollar (FP-5)",NULL,NULL,"695240209292","85.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"33","1","Pen Dollar (Bliss)",NULL,NULL,"695240209841","89.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"34","1","Pen Dollar (Qalam)",NULL,NULL,"695240210083","86.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"35","1","Color Pencils (Tricon)",NULL,NULL,"8963920320615","260.00","380.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"36","1","Color Pencils (Tango Full Color)",NULL,NULL,"8963920320424","155.00","180.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"37","1","Color Pencils (Tango Half Color)",NULL,NULL,"742761776953","78.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"38","1","Staples Pin (Fuji 24/6)",NULL,NULL,"1000012360009","51.00","60.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"39","1","Punch (Fuji-600)",NULL,NULL,"1000012460009","525.00","550.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"40","1","Stapler (Fuji-T35)",NULL,NULL,"1000012351000","410.00","500.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"41","1","Majic Slate (DJ-9812)",NULL,NULL,"6971399290065","275.00","350.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"42","1","Scale Wooden",NULL,NULL,,"14.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"43","1","Scale Steel  (Full)",NULL,NULL,,"50.00","60.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"44","1","Scale Steel (Half)",NULL,NULL,,"20.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"45","1","Binder Clip 32mm",NULL,NULL,"6942183550320","30.00","40.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"46","1","Binder Clip 2"" Width",NULL,NULL,,"30.00","40.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"47","1","Binder Clip 51mm",NULL,NULL,"6942183550511","20.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"48","1","Binder Clip 41mm",NULL,NULL,"6942183550412","10.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"49","1","Tissue (Clean Soft)",NULL,NULL,"925100014033","20.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"50","1","Rubber Bands",NULL,NULL,"323492504116","15.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"51","1","White Board A4",NULL,NULL,,"150.00","200.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"52","1","White Board (R&W #1003)",NULL,NULL,,"110.00","200.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"53","1","LCD Panel 10.5""",NULL,NULL,"6935539609223","550.00","650.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"54","1","LCD Panel 12""",NULL,NULL,,"630.00","750.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"55","1","LCD Panel 8.5""",NULL,NULL,,"300.00","400.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"56","1","Paper Clip (Camel 25mm)",NULL,NULL,"1000012350000","45.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"57","1","Pen Stand (8006)",NULL,NULL,,"750.00","850.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"58","1","Tap Dispenser (Okacia-100)",NULL,NULL,,"380.00","450.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"59","1","Paper Clip (Kores 28mm)",NULL,NULL,"9023800430601","50.00","60.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"60","1","Staple Remover (Tick)",NULL,NULL,"9780202110196","35.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"61","1","Scissor (Large)",NULL,NULL,"6998740191888","100.00","150.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"62","1","Scissor (Small)",NULL,NULL,,"75.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"63","1","Page Cutter",NULL,NULL,,"80.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"64","1","Duster",NULL,NULL,,"40.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"65","1","Best Wishes (Envelope)",NULL,NULL,,"4.00","10.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"66","1","Best Wishes (Card)",NULL,NULL,,"4.00","10.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"67","1","Push Pin",NULL,NULL,,"35.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"68","1","Paper Sheet (Dasta)",NULL,NULL,,"7.00","10.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"69","1","White Board (R&W #1006)",NULL,NULL,,"190.00","250.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"70","1","Balloon",NULL,NULL,"6971592440014","2.00","5.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00","2025-03-15 03:54:18"
"71","2","Gift Paper Bag (Extra Small)",NULL,NULL,,"27.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"72","2","Gift Paper Bag (Small)",NULL,NULL,,"55.00","70.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"73","2","Gift Paper Bag (Medium)",NULL,NULL,,"125.00","150.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"74","2","Gift Paper Bag (Large)",NULL,NULL,,"216.00","250.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"75","1","Gift Packing Sheet (Plastic & Paper)",NULL,NULL,,"13.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"76","1","Highlighter",NULL,NULL,,"40.00","60.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"77","3","Pouch HS Label (Pink & Black)",NULL,NULL,,"550.00","250.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00","2025-03-15 03:53:33"
"78","1","Double Tape 1""",NULL,NULL,,"165.00","200.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"79","1","Paper Tape 1""",NULL,NULL,,"85.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"80","1","Scotch Tape 1""",NULL,NULL,,"70.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"81","1","Scotch Tape 2""",NULL,NULL,,"185.00","200.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"82","1","Binding Tape",NULL,NULL,,"130.00","170.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"83","1","Gift Tape Chmak",NULL,NULL,,"12.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"84","1","Glitter Pen 12-Pcs",NULL,NULL,"6841551804761","255.00","280.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"85","1","Ink Remover (ORO-505)",NULL,NULL,"736211116864","16.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"86","1","Ink Remover (Sany)",NULL,NULL,"8964001270874","16.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"87","1","Color Marker (Mercury)",NULL,NULL,"8964001269052","75.00","130.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"88","1","Calculator (Kidiz Kk-82MS)",NULL,NULL,"6925625456794","395.00","650.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"89","1","Calculator (Kenko-350-MS-1)",NULL,NULL,"6925625402883","395.00","650.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"90","1","Calculator (Kadio KD-350MS)",NULL,NULL,"6932177474756","395.00","650.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"91","1","Calculator (Kenko KK-350-MS-1)",NULL,NULL,"6925625416019","395.00","650.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"92","1","Glue Gun (Turbo)",NULL,NULL,"8994238002665","380.00","450.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"93","1","Glue Gun (Hot Melt)",NULL,NULL,"3708271986012","345.00","400.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"94","1","Glue Rod Thick",NULL,NULL,,"35.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"95","1","Glue Rod Thin",NULL,NULL,,"20.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"96","1","Water Color 16 (Kaidisi)",NULL,NULL,"6972799300163","145.00","200.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"97","1","Water Color 12 (Kaidisi)",NULL,NULL,"6972799300125","90.00","150.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"98","1","Ball Pen (Dollar BP-3 Ball Pen Red)",NULL,NULL,"695240209896","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"99","1","Ball Pen (Dollar BP-3 Ball Pen Black)",NULL,NULL,"695240209889","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"100","1","Ball Pen (Dollar BP-3 Ball Pen Blue)",NULL,NULL,"695240209872","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"101","1","Ball Pen (Dollar BP-3 Needle Blue)",NULL,NULL,"695240210298","17.00","30.00","56","Super Admin User",NULL,"1","2025-02-01 21:00:00","2025-06-13 04:33:57"
"102","1","Ball Pen (Dollar BP-3 Needle Black)",NULL,NULL,"695240210304","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"103","1","Ball Pen (Dollar BP-3 Needle Red)",NULL,NULL,"695240210311","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"104","1","Ball Pen (Dollar Clipper BP-1 Red)",NULL,NULL,"695240210144","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"105","1","Ball Pen (Dollar Clipper F-10 Blue)",NULL,NULL,"695240207250","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"106","1","Ball Pen (Dollar Clipper BP-1 Blue)",NULL,NULL,"695240210120","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"107","1","Ball Pen (Dollar Clipper BP-1 Black)",NULL,NULL,"695240210137","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"108","1","Ball Pen (Piano Mix)",NULL,NULL,"8961100472604","17.00","30.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"109","1","Gel Pen (Dallor GL-1 Red)",NULL,NULL,"695240210526","41.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"110","1","Gel Pen (Dallor GL-1 Blue)",NULL,NULL,"695240210502","41.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"111","1","Gel Pen (Dallor Jet Flow Red)",NULL,NULL,"695240211219","41.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"112","1","Gel Pen (Dallor Jet Flow Blue)",NULL,NULL,"695240210878","41.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"113","1","Colour Marker (Dollar Red)",NULL,NULL,"695240200732","17.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"114","1","Colour Marker (Dollar Black)",NULL,NULL,"695240200725","17.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"115","1","Colour Marker (Dollar Green)",NULL,NULL,"695240200749","17.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"116","1","Colour Marker (Dollar Blue)",NULL,NULL,"695240200718","15.50","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00","2025-04-12 04:54:34"
"117","1","Colour Marker (Econo Black)",NULL,NULL,"695240210250","13.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"118","1","Colour Marker (Dollar Econo Red)",NULL,NULL,"695240209612","13.00","20.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"119","1","Paint Marker (Uni Silver)",NULL,NULL,"4548351073619","90.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"120","1","Paint Marker (SP-110)",NULL,NULL,"6970323810416","90.00","100.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"121","1","Ink Paint Blue (Endorsing 32ml)",NULL,NULL,,"35.00","50.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"122","1","Glue Stic (Dollar 8 g)",NULL,NULL,"695240207946","51.00","80.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"123","1","Glue Stic (Dollar 20 g)",NULL,NULL,"695240202330","120.00","180.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"124","1","Glue Stic (Dollar 35 g)",NULL,NULL,"695240204044","145.00","250.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"125","1","Glue Stic (UHU 8.2 g)",NULL,NULL,"4026700378313","102.00","120.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"126","1","Glue Stic (UHU 21 ml)",NULL,NULL,"4113606112049","140.00","170.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"127","1","Glue Stic (UHU 60 ml)",NULL,NULL,"4113606112063","330.00","370.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"128","1","Glue Stic (UHU 125 ml)",NULL,NULL,"4113606112070","560.00","600.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"129","1","Marker (Dry Erase Black)",NULL,NULL,"695240209193","46.00","60.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
"130","1","Marker (Dry Erase Red)",NULL,NULL,"695240209209","46.00","60.00","0","Super Admin User",NULL,"1","2025-02-01 21:00:00",NULL
